LIZARDNUMBER,SEX,DATE,YEAR,SEASON,TIME,EASTING,NORTHING,Distance.Moved..m.,X
F252,female,4/13/12,2012,Dry,16:51:00,502114,3591615,204,NA
F252,female,4/21/12,2012,Dry,11:53:00,502163,3591434,188,NA
F252,female,4/26/12,2012,Dry,10:21:00,502095,3591459,72,NA
F252,female,5/9/12,2012,Dry,14:30:00,502145,3591375,98,NA
F252,female,5/11/12,2012,Dry,15:05:00,502154,3591433,59,NA
F252,female,5/22/12,2012,Dry,19:16:00,502142,3591611,178,NA
F252,female,5/27/12,2012,Dry,9:44:00,502137,3591608,6,NA
F252,female,5/29/12,2012,Dry,11:11:00,502141,3591611,5,NA
F252,female,5/30/12,2012,Dry,13:52:00,502139,3591614,4,NA
F252,female,6/7/12,2012,Dry,20:24:00,502168,3591653,49,NA
F252,female,6/13/12,2012,Dry,20:36:00,502166,3591653,2,NA
F252,female,6/16/12,2012,Dry,6:25:00,502163,3591650,4,NA
F252,female,6/22/12,2012,Dry,15:09:00,502166,3591655,6,NA
F252,female,7/5/12,2012,Monsoon,16:24:00,502166,3591655,0,NA
F252,female,7/10/12,2012,Monsoon,10:59:00,502169,3591653,4,NA
F252,female,7/12/12,2012,Monsoon,12:28:00,502165,3591651,4,NA
F252,female,7/16/12,2012,Monsoon,12:31:00,502164,3591653,2,NA
F252,female,7/18/12,2012,Monsoon,6:01:00,502165,3591651,2,NA
F252,female,7/20/12,2012,Monsoon,19:04:00,502164,3591654,3,NA
F252,female,7/23/12,2012,Monsoon,14:10:00,502157,3591624,31,NA
F252,female,7/25/12,2012,Monsoon,13:27:00,502179,3591658,40,NA
F252,female,7/27/12,2012,Monsoon,11:18:00,502176,3591662,5,NA
F252,female,7/30/12,2012,Monsoon,20:05:00,502176,3591651,11,NA
F252,female,8/1/12,2012,Monsoon,9:12:00,502190,3591589,64,NA
F252,female,8/3/12,2012,Monsoon,10:02:00,502201,3591627,40,NA
F252,female,8/6/12,2012,Monsoon,9:11:00,502207,3591625,6,NA
F252,female,8/10/12,2012,Monsoon,13:08:00,502073,3591455,216,NA
F252,female,8/15/12,2012,Monsoon,8:10:00,502073,3591453,2,NA
F252,female,8/17/12,2012,Monsoon,10:04:00,502124,3591468,53,NA
F252,female,9/2/12,2012,Monsoon,8:53:00,502251,3591364,164,NA
F252,female,9/7/12,2012,Monsoon,12:31:00,502087,3591363,164,NA
F252,female,9/26/12,2012,Monsoon,17:07:00,502032,3591385,NA,NA
F252,female,9/29/12,2012,Monsoon,22:44:00,502014,3591390,19,NA
F252,female,10/5/12,2012,Post_Monsoon,15:18:00,502130,3591542,191,NA
F252,female,10/17/12,2012,Post_Monsoon,16:56:00,502093,3591597,66,NA
F252,female,10/29/12,2012,Post_Monsoon,19:02:00,502093,3591597,0,NA
F252,female,11/3/12,2012,Post_Monsoon,13:25:00,502093,3591597,0,NA
F252,female,11/11/12,2012,Post_Monsoon,14:13:00,502093,3591597,0,NA
F252,female,11/26/12,2012,Winter,16:23:00,502092,3591593,4,NA
F252,female,12/8/12,2012,Winter,12:38:00,502092,3591593,0,NA
F252,female,12/17/12,2012,Winter,11:06:00,502092,3591593,0,NA
F252,female,12/21/12,2012,Winter,13:08:00,502092,3591593,0,NA
F252,female,12/28/12,2012,Winter,13:56:00,502093,3591593,1,NA
F252,female,1/10/13,2013,Winter,16:17:00,502093,3591593,0,NA
F252,female,1/25/13,2013,Winter,13:52:00,502136,3591591,43,NA
F252,female,2/7/13,2013,Emergence,15:33:00,502136,3591590,1,NA
F252,female,2/21/13,2013,Emergence,15:22:00,502136,3591590,0,NA
